25/06/2024 12.46.59	3802153619.19	4989640.00	1	22.90	
25/06/2024 12.47.03	3802153623.29	4989640.00	1	22.90	
25/06/2024 12.47.07	3802153627.39	4989640.00	1	23.07	
25/06/2024 12.47.11	3802153631.49	4989640.00	1	22.74	
25/06/2024 12.47.15	3802153635.59	4989640.00	1	22.90	
25/06/2024 12.47.19	3802153639.69	4989640.00	1	22.08	
25/06/2024 12.47.23	3802153643.79	4989640.00	1	22.90	
25/06/2024 12.47.27	3802153647.89	4989640.00	1	22.41	
25/06/2024 12.47.31	3802153651.99	4989640.00	1	23.39	
25/06/2024 12.47.36	3802153656.09	4989640.00	1	22.25	
25/06/2024 12.47.40	3802153660.19	4989640.00	1	22.90	
25/06/2024 12.47.44	3802153664.29	4989640.00	1	22.58	
25/06/2024 12.47.48	3802153668.39	4989640.00	1	22.58	
25/06/2024 12.47.52	3802153672.49	4989640.00	1	23.88	
25/06/2024 12.47.56	3802153676.59	4989640.00	1	21.76	
25/06/2024 12.48.00	3802153680.69	4989640.00	1	23.23	
25/06/2024 12.48.04	3802153684.79	4989640.00	1	23.56	
25/06/2024 12.48.08	3802153688.89	4989640.00	1	22.08	
25/06/2024 12.48.12	3802153692.99	4989640.00	1	21.76	
25/06/2024 12.48.17	3802153697.09	4989640.00	1	22.41	
25/06/2024 12.48.21	3802153701.19	4989640.00	1	22.58	
25/06/2024 12.48.25	3802153705.29	4989640.00	1	22.08	
25/06/2024 12.48.29	3802153709.39	4989640.00	1	22.90	
25/06/2024 12.48.33	3802153713.49	4989640.00	1	21.59	
25/06/2024 12.48.37	3802153717.54	4989640.00	1	23.23	
25/06/2024 12.48.41	3802153721.64	4989640.00	1	22.25	
25/06/2024 12.48.45	3802153725.74	4989640.00	1	22.90	
25/06/2024 12.48.49	3802153729.79	4989640.00	1	21.76	
25/06/2024 12.48.53	3802153733.89	4989640.00	1	21.92	
25/06/2024 12.48.57	3802153737.99	4989640.00	1	26.17	
25/06/2024 12.49.02	3802153742.09	4989640.00	1	22.41	
25/06/2024 12.49.06	3802153746.19	4989640.00	1	22.08	
25/06/2024 12.49.10	3802153750.29	4989640.00	1	20.94	
25/06/2024 12.49.14	3802153754.39	4989640.00	1	22.08	
25/06/2024 12.49.18	3802153758.49	4989640.00	1	27.31	
25/06/2024 12.49.22	3802153762.59	4989640.00	1	21.43	
25/06/2024 12.49.26	3802153766.69	4989640.00	1	17.98	
25/06/2024 12.49.30	3802153770.79	4989640.00	1	22.58	
25/06/2024 12.49.34	3802153774.89	4989640.00	1	22.58	
25/06/2024 12.49.38	3802153778.99	4989640.00	1	21.92	
25/06/2024 12.49.43	3802153783.04	4989640.00	1	22.08	
25/06/2024 12.49.47	3802153787.14	4989640.00	1	21.92	
25/06/2024 12.49.51	3802153791.24	4989640.00	1	22.41	
25/06/2024 12.49.55	3802153795.29	4989640.00	1	19.13	
25/06/2024 12.49.59	3802153799.39	4989640.00	1	21.59	
25/06/2024 12.50.03	3802153803.49	4989640.00	1	26.82	
25/06/2024 12.50.07	3802153807.59	4989640.00	1	24.54	
25/06/2024 12.50.11	3802153811.69	4989640.00	1	22.58	
25/06/2024 12.50.15	3802153815.79	4989640.00	1	21.43	
25/06/2024 12.50.19	3802153819.84	4989640.00	1	22.58	
25/06/2024 12.50.23	3802153823.94	4989640.00	1	22.41	
25/06/2024 12.50.28	3802153828.04	4989640.00	1	19.13	
25/06/2024 12.50.32	3802153832.14	4989640.00	1	21.43	
25/06/2024 12.50.36	3802153836.24	4989640.00	1	21.26	
25/06/2024 12.50.40	3802153840.34	4989640.00	1	22.58	
25/06/2024 12.50.44	3802153844.44	4989640.00	1	21.26	
25/06/2024 12.50.48	3802153848.49	4989640.00	1	21.10	
25/06/2024 12.50.52	3802153852.59	4989640.00	1	22.58	
25/06/2024 12.50.56	3802153856.69	4989640.00	1	21.92	
25/06/2024 12.51.00	3802153860.79	4989640.00	1	21.59	
25/06/2024 12.51.04	3802153864.84	4989640.00	1	22.41	
25/06/2024 12.51.08	3802153868.94	4989645.00	1	21.76	
25/06/2024 12.51.13	3802153873.04	4989640.00	1	21.43	
25/06/2024 12.51.17	3802153877.14	4989640.00	1	21.10	
25/06/2024 12.51.21	3802153881.24	4989640.00	1	20.61	
25/06/2024 12.51.25	3802153885.34	4989640.00	1	21.59	
25/06/2024 12.51.29	3802153889.44	4989645.00	1	21.59	
25/06/2024 12.51.33	3802153893.54	4989640.00	1	20.94	
25/06/2024 12.51.37	3802153897.64	4989640.00	1	22.41	
25/06/2024 12.51.41	3802153901.74	4989640.00	1	20.45	
25/06/2024 12.51.45	3802153905.84	4989640.00	1	21.10	
25/06/2024 12.51.49	3802153909.94	4989640.00	1	22.08	
25/06/2024 12.51.54	3802153914.04	4989640.00	1	21.76	
25/06/2024 12.51.58	3802153918.14	4989640.00	1	21.43	
25/06/2024 12.52.02	3802153922.24	4989640.00	1	20.94	
25/06/2024 12.52.06	3802153926.34	4989640.00	1	21.92	
25/06/2024 12.52.10	3802153930.39	4989640.00	1	21.10	
25/06/2024 12.52.14	3802153934.49	4989640.00	1	30.40	
25/06/2024 12.52.18	3802153938.59	4989640.00	1	21.59	
25/06/2024 12.52.22	3802153942.69	4989645.00	1	21.43	
25/06/2024 12.52.26	3802153946.79	4989640.00	1	21.76	
25/06/2024 12.52.30	3802153950.89	4989640.00	1	22.74	
25/06/2024 12.52.34	3802153954.99	4989645.00	1	22.41	
25/06/2024 12.52.39	3802153959.09	4989645.00	1	21.10	
25/06/2024 12.52.43	3802153963.19	4989645.00	1	21.59	
25/06/2024 12.52.47	3802153967.29	4989640.00	1	21.10	
25/06/2024 12.52.51	3802153971.39	4989640.00	1	26.17	
25/06/2024 12.52.55	3802153975.49	4989645.00	1	22.41	
25/06/2024 12.52.59	3802153979.59	4989640.00	1	21.43	
25/06/2024 12.53.03	3802153983.69	4989640.00	1	22.25	
25/06/2024 12.53.07	3802153987.79	4989640.00	1	20.61	
25/06/2024 12.53.11	3802153991.89	4989640.00	1	21.59	
25/06/2024 12.53.15	3802153995.99	4989640.00	1	20.94	
25/06/2024 12.53.20	3802154000.09	4989640.00	1	22.58	
25/06/2024 12.53.24	3802154004.19	4989645.00	1	21.59	
25/06/2024 12.53.28	3802154008.29	4989640.00	1	20.61	
25/06/2024 12.53.32	3802154012.39	4989640.00	1	20.94	
25/06/2024 12.53.36	3802154016.44	4989640.00	1	21.76	
25/06/2024 12.53.40	3802154020.54	4989640.00	1	21.76	
25/06/2024 12.53.44	3802154024.64	4989640.00	1	22.25	
25/06/2024 12.53.48	3802154028.74	4989640.00	1	21.76	
25/06/2024 12.53.52	3802154032.84	4989645.00	1	21.43	
25/06/2024 12.53.56	3802154036.94	4989640.00	1	20.94	
25/06/2024 12.54.00	3802154040.99	4989640.00	1	21.59	
25/06/2024 12.54.05	3802154045.09	4989640.00	1	22.58	
25/06/2024 12.54.09	3802154049.19	4989640.00	1	19.63	
25/06/2024 12.54.13	3802154053.29	4989640.00	1	21.92	
25/06/2024 12.54.17	3802154057.39	4989640.00	1	21.10	
25/06/2024 12.54.21	3802154061.49	4989640.00	1	21.59	
25/06/2024 12.54.25	3802154065.59	4989640.00	1	21.26	
25/06/2024 12.54.29	3802154069.69	4989640.00	1	22.08	
25/06/2024 12.54.33	3802154073.79	4989640.00	1	21.76	
25/06/2024 12.54.37	3802154077.89	4989640.00	1	22.41	
25/06/2024 12.54.41	3802154081.99	4989645.00	1	22.25	
25/06/2024 12.54.46	3802154086.09	4989640.00	1	21.76	
25/06/2024 12.54.50	3802154090.19	4989640.00	1	16.17	
25/06/2024 12.54.54	3802154094.29	4989645.00	1	21.92	
25/06/2024 12.54.58	3802154098.34	4989640.00	1	21.10	
25/06/2024 12.55.02	3802154102.44	4989640.00	1	21.26	
25/06/2024 12.55.06	3802154106.54	4989640.00	1	21.59	
25/06/2024 12.55.10	3802154110.64	4989640.00	1	15.52	
25/06/2024 12.55.14	3802154114.74	4989640.00	1	21.92	
25/06/2024 12.55.18	3802154118.84	4989640.00	1	20.45	
25/06/2024 12.55.22	3802154122.94	4989640.00	1	21.76	
25/06/2024 12.55.27	3802154127.04	4989645.00	1	21.59	
25/06/2024 12.55.31	3802154131.09	4989640.00	1	22.08	
25/06/2024 12.55.35	3802154135.19	4989640.00	1	15.52	
25/06/2024 12.55.39	3802154139.29	4989640.00	1	22.58	
25/06/2024 12.55.43	3802154143.39	4989640.00	1	21.59	
25/06/2024 12.55.47	3802154147.49	4989640.00	1	21.10	
25/06/2024 12.55.51	3802154151.59	4989640.00	1	21.92	
25/06/2024 12.55.55	3802154155.69	4989640.00	1	21.43	
25/06/2024 12.55.59	3802154159.79	4989640.00	1	21.26	
25/06/2024 12.56.03	3802154163.89	4989640.00	1	19.46	
25/06/2024 12.56.07	3802154167.99	4989640.00	1	21.76	
25/06/2024 12.56.12	3802154172.09	4989640.00	1	19.13	
25/06/2024 12.56.16	3802154176.19	4989640.00	1	23.23	
25/06/2024 12.56.20	3802154180.29	4989640.00	1	21.26	
25/06/2024 12.56.24	3802154184.39	4989645.00	1	22.08	
25/06/2024 12.56.28	3802154188.49	4989640.00	1	21.76	
25/06/2024 12.56.32	3802154192.54	4989640.00	1	26.01	
25/06/2024 12.56.36	3802154196.64	4989645.00	1	21.26	
25/06/2024 12.56.40	3802154200.74	4989640.00	1	21.59	
25/06/2024 12.56.44	3802154204.84	4989645.00	1	21.59	
25/06/2024 12.56.48	3802154208.94	4989645.00	1	21.26	
25/06/2024 12.56.53	3802154213.04	4989640.00	1	21.10	
25/06/2024 12.56.57	3802154217.14	4989645.00	1	21.59	
25/06/2024 12.57.01	3802154221.24	4989645.00	1	21.76	
25/06/2024 12.57.05	3802154225.34	4989640.00	1	21.26	
25/06/2024 12.57.09	3802154229.44	4989640.00	1	20.61	
25/06/2024 12.57.13	3802154233.54	4989640.00	1	22.25	
25/06/2024 12.57.17	3802154237.64	4989640.00	1	24.21	
25/06/2024 12.57.21	3802154241.74	4989640.00	1	22.25	
25/06/2024 12.57.25	3802154245.84	4989645.00	1	21.43	
25/06/2024 12.57.29	3802154249.89	4989640.00	1	22.25	
25/06/2024 12.57.33	3802154253.99	4989640.00	1	22.90	
25/06/2024 12.57.38	3802154258.09	4989645.00	1	21.26	
25/06/2024 12.57.42	3802154262.14	4989645.00	1	22.58	
25/06/2024 12.57.46	3802154266.24	4989640.00	1	21.76	
25/06/2024 12.57.50	3802154270.34	4989640.00	1	21.26	
25/06/2024 12.57.54	3802154274.44	4989645.00	1	19.79	
25/06/2024 12.57.58	3802154278.54	4989640.00	1	21.43	
25/06/2024 12.58.02	3802154282.64	4989645.00	1	22.58	
25/06/2024 12.58.06	3802154286.74	4989640.00	1	21.43	
25/06/2024 12.58.10	3802154290.84	4989645.00	1	22.08	
25/06/2024 12.58.14	3802154294.94	4989645.00	1	21.59	
25/06/2024 12.58.19	3802154299.04	4989645.00	1	20.28	
25/06/2024 12.58.23	3802154303.14	4989640.00	1	21.76	
25/06/2024 12.58.27	3802154307.24	4989640.00	1	22.41	
25/06/2024 12.58.31	3802154311.34	4989645.00	1	21.92	
25/06/2024 12.58.35	3802154315.39	4989640.00	1	20.94	
25/06/2024 12.58.39	3802154319.49	4989645.00	1	22.41	
25/06/2024 12.58.43	3802154323.59	4989640.00	1	22.08	
25/06/2024 12.58.47	3802154327.69	4989645.00	1	21.10	
25/06/2024 12.58.51	3802154331.79	4989645.00	1	21.76	
25/06/2024 12.58.55	3802154335.84	4989645.00	1	21.43	
25/06/2024 12.58.59	3802154339.89	4989640.00	1	21.76	
25/06/2024 12.59.03	3802154343.99	4989645.00	1	21.59	
25/06/2024 12.59.08	3802154348.09	4989645.00	1	22.08	
25/06/2024 12.59.12	3802154352.19	4989640.00	1	21.59	
25/06/2024 12.59.16	3802154356.29	4989645.00	1	22.08	
25/06/2024 12.59.20	3802154360.39	4989645.00	1	20.45	
25/06/2024 12.59.24	3802154364.49	4989645.00	1	21.43	
25/06/2024 12.59.28	3802154368.59	4989640.00	1	21.26	
25/06/2024 12.59.32	3802154372.64	4989645.00	1	21.26	
25/06/2024 12.59.36	3802154376.74	4989645.00	1	21.59	
25/06/2024 12.59.40	3802154380.84	4989645.00	1	20.94	
25/06/2024 12.59.44	3802154384.94	4989640.00	1	21.26	
25/06/2024 12.59.49	3802154389.04	4989645.00	1	21.76	
25/06/2024 12.59.53	3802154393.14	4989640.00	1	21.92	
25/06/2024 12.59.57	3802154397.24	4989640.00	1	21.76	
25/06/2024 13.00.01	3802154401.37	4989645.00	1	22.90	
25/06/2024 13.00.05	3802154405.44	4989645.00	1	22.08	
25/06/2024 13.00.09	3802154409.54	4989645.00	1	20.61	
25/06/2024 13.00.13	3802154413.64	4989645.00	1	20.77	
25/06/2024 13.00.17	3802154417.74	4989645.00	1	22.08	
25/06/2024 13.00.21	3802154421.84	4989645.00	1	21.43	
25/06/2024 13.00.25	3802154425.94	4989645.00	1	20.94	
25/06/2024 13.00.30	3802154430.04	4989645.00	1	22.08	
25/06/2024 13.00.34	3802154434.14	4989640.00	1	20.45	
25/06/2024 13.00.38	3802154438.24	4989645.00	1	22.08	
25/06/2024 13.00.42	3802154442.34	4989640.00	1	21.43	
25/06/2024 13.00.46	3802154446.44	4989645.00	1	21.76	
25/06/2024 13.00.50	3802154450.54	4989645.00	1	21.10	
25/06/2024 13.00.54	3802154454.64	4989645.00	1	21.59	
25/06/2024 13.00.58	3802154458.74	4989645.00	1	20.61	
25/06/2024 13.01.02	3802154462.84	4989645.00	1	20.77	
25/06/2024 13.01.06	3802154466.94	4989645.00	1	21.26	
25/06/2024 13.01.11	3802154471.04	4989640.00	1	21.59	
25/06/2024 13.01.15	3802154475.09	4989645.00	1	20.94	
25/06/2024 13.01.19	3802154479.19	4989645.00	1	21.59	
25/06/2024 13.01.23	3802154483.29	4989645.00	1	22.25	
25/06/2024 13.01.27	3802154487.39	4989640.00	1	18.15	
25/06/2024 13.01.31	3802154491.49	4989645.00	1	21.59	
25/06/2024 13.01.35	3802154495.59	4989645.00	1	21.26	
25/06/2024 13.01.39	3802154499.69	4989645.00	1	21.43	
25/06/2024 13.01.43	3802154503.79	4989645.00	1	22.25	
25/06/2024 13.01.47	3802154507.89	4989645.00	1	20.77	
25/06/2024 13.01.51	3802154511.99	4989645.00	1	22.41	
25/06/2024 13.01.56	3802154516.09	4989640.00	1	23.39	
25/06/2024 13.02.00	3802154520.14	4989645.00	1	21.76	
25/06/2024 13.02.04	3802154524.24	4989645.00	1	21.59	
25/06/2024 13.02.08	3802154528.34	4989645.00	1	21.92	
25/06/2024 13.02.12	3802154532.44	4989645.00	1	18.80	
25/06/2024 13.02.16	3802154536.54	4989645.00	1	21.76	
25/06/2024 13.02.20	3802154540.64	4989645.00	1	22.58	
25/06/2024 13.02.24	3802154544.74	4989645.00	1	15.52	
25/06/2024 13.02.28	3802154548.84	4989640.00	1	21.76	
25/06/2024 13.02.32	3802154552.94	4989645.00	1	21.59	
25/06/2024 13.02.37	3802154557.04	4989645.00	1	18.97	
25/06/2024 13.02.41	3802154561.14	4989640.00	1	21.10	
25/06/2024 13.02.45	3802154565.24	4989645.00	1	19.13	
25/06/2024 13.02.49	3802154569.34	4989645.00	1	21.76	
25/06/2024 13.02.53	3802154573.44	4989645.00	1	21.59	
25/06/2024 13.02.57	3802154577.54	4989645.00	1	22.58	
25/06/2024 13.03.01	3802154581.64	4989645.00	1	17.98	
25/06/2024 13.03.05	3802154585.74	4989645.00	1	20.61	
25/06/2024 13.03.09	3802154589.84	4989640.00	1	22.41	
25/06/2024 13.03.13	3802154593.94	4989640.00	1	20.12	
25/06/2024 13.03.18	3802154598.04	4989645.00	1	21.76	
25/06/2024 13.03.22	3802154602.14	4989640.00	1	20.94	
25/06/2024 13.03.26	3802154606.24	4989645.00	1	18.97	
25/06/2024 13.03.30	3802154610.34	4989645.00	1	20.45	
25/06/2024 13.03.34	3802154614.39	4989645.00	1	21.10	
25/06/2024 13.03.38	3802154618.49	4989645.00	1	22.08	
25/06/2024 13.03.42	3802154622.59	4989640.00	1	20.77	
25/06/2024 13.03.46	3802154626.69	4989645.00	1	22.41	
25/06/2024 13.03.50	3802154630.79	4989640.00	1	21.59	
25/06/2024 13.03.54	3802154634.89	4989645.00	1	22.58	
25/06/2024 13.03.58	3802154638.99	4989645.00	1	21.26	
25/06/2024 13.04.03	3802154643.09	4989640.00	1	21.43	
25/06/2024 13.04.07	3802154647.19	4989645.00	1	21.59	
25/06/2024 13.04.11	3802154651.29	4989645.00	1	21.26	
25/06/2024 13.04.15	3802154655.39	4989645.00	1	21.10	
25/06/2024 13.04.19	3802154659.49	4989645.00	1	22.25	
25/06/2024 13.04.23	3802154663.59	4989645.00	1	21.76	
25/06/2024 13.04.27	3802154667.69	4989645.00	1	21.59	
25/06/2024 13.04.31	3802154671.79	4989645.00	1	21.76	
25/06/2024 13.04.35	3802154675.89	4989645.00	1	22.58	
25/06/2024 13.04.39	3802154679.99	4989645.00	1	21.76	
25/06/2024 13.04.44	3802154684.09	4989645.00	1	23.56	
25/06/2024 13.04.48	3802154688.19	4989645.00	1	21.43	
25/06/2024 13.04.52	3802154692.29	4989645.00	1	22.08	
25/06/2024 13.04.56	3802154696.39	4989645.00	1	21.59	
25/06/2024 13.05.00	3802154700.49	4989645.00	1	21.10	
25/06/2024 13.05.04	3802154704.59	4989645.00	1	30.24	
25/06/2024 13.05.08	3802154708.69	4989645.00	1	21.10	
25/06/2024 13.05.12	3802154712.79	4989645.00	1	28.45	
25/06/2024 13.05.16	3802154716.89	4989640.00	1	20.12	
25/06/2024 13.05.20	3802154720.99	4989640.00	1	21.59	
25/06/2024 13.05.25	3802154725.09	4989640.00	1	19.63	
25/06/2024 13.05.29	3802154729.19	4989645.00	1	21.26	
25/06/2024 13.05.33	3802154733.29	4989645.00	1	23.39	
25/06/2024 13.05.37	3802154737.39	4989645.00	1	22.08	
25/06/2024 13.05.41	3802154741.49	4989645.00	1	22.08	
25/06/2024 13.05.45	3802154745.59	4989645.00	1	22.58	
25/06/2024 13.05.49	3802154749.69	4989645.00	1	22.08	
25/06/2024 13.05.53	3802154753.74	4989645.00	1	21.76	
25/06/2024 13.05.57	3802154757.84	4989645.00	1	21.26	
25/06/2024 13.06.01	3802154761.94	4989645.00	1	22.41	
25/06/2024 13.06.06	3802154766.04	4989640.00	1	21.92	
25/06/2024 13.06.10	3802154770.14	4989645.00	1	22.08	
25/06/2024 13.06.14	3802154774.24	4989645.00	1	21.59	
25/06/2024 13.06.18	3802154778.34	4989645.00	1	22.41	
25/06/2024 13.06.22	3802154782.44	4989645.00	1	12.88	
25/06/2024 13.06.26	3802154786.54	4989645.00	1	21.43	
25/06/2024 13.06.30	3802154790.64	4989645.00	1	21.59	
25/06/2024 13.06.34	3802154794.69	4989640.00	1	21.43	
25/06/2024 13.06.38	3802154798.79	4989645.00	1	20.77	
25/06/2024 13.06.42	3802154802.89	4989645.00	1	21.76	
25/06/2024 13.06.46	3802154806.99	4989640.00	1	21.92	
25/06/2024 13.06.51	3802154811.09	4989645.00	1	21.43	
25/06/2024 13.06.55	3802154815.19	4989645.00	1	22.41	
25/06/2024 13.06.59	3802154819.29	4989645.00	1	21.43	
25/06/2024 13.07.03	3802154823.39	4989645.00	1	20.28	
25/06/2024 13.07.07	3802154827.49	4989645.00	1	21.76	
25/06/2024 13.07.11	3802154831.59	4989640.00	1	12.22	
25/06/2024 13.07.15	3802154835.69	4989645.00	1	22.58	
25/06/2024 13.07.19	3802154839.79	4989645.00	1	19.79	
25/06/2024 13.07.23	3802154843.89	4989645.00	1	22.08	
25/06/2024 13.07.27	3802154847.99	4989645.00	1	22.41	
25/06/2024 13.07.32	3802154852.09	4989645.00	1	22.90	
25/06/2024 13.07.36	3802154856.14	4989645.00	1	22.08	
25/06/2024 13.07.40	3802154860.24	4989645.00	1	21.10	
25/06/2024 13.07.44	3802154864.29	4989645.00	1	22.08	
25/06/2024 13.07.48	3802154868.39	4989645.00	1	20.61	
25/06/2024 13.07.52	3802154872.49	4989645.00	1	20.12	
25/06/2024 13.07.56	3802154876.59	4989645.00	1	21.43	
25/06/2024 13.08.00	3802154880.69	4989645.00	1	21.26	
25/06/2024 13.08.04	3802154884.74	4989645.00	1	21.10	
25/06/2024 13.08.08	3802154888.84	4989640.00	1	22.58	
25/06/2024 13.08.12	3802154892.94	4989645.00	1	21.10	
25/06/2024 13.08.17	3802154897.04	4989640.00	1	29.92	
25/06/2024 13.08.21	3802154901.14	4989645.00	1	21.26	
25/06/2024 13.08.25	3802154905.24	4989645.00	1	21.59	
25/06/2024 13.08.29	3802154909.34	4989645.00	1	22.08	
25/06/2024 13.08.33	3802154913.44	4989645.00	1	21.76	
25/06/2024 13.08.37	3802154917.54	4989645.00	1	21.59	
25/06/2024 13.08.41	3802154921.64	4989645.00	1	21.59	
25/06/2024 13.08.45	3802154925.74	4989645.00	1	21.10	
25/06/2024 13.08.49	3802154929.84	4989645.00	1	21.10	
25/06/2024 13.08.53	3802154933.94	4989640.00	1	21.76	
25/06/2024 13.08.58	3802154938.04	4989645.00	1	23.39	
25/06/2024 13.09.02	3802154942.14	4989645.00	1	22.08	
25/06/2024 13.09.06	3802154946.24	4989645.00	1	21.59	
25/06/2024 13.09.10	3802154950.34	4989645.00	1	21.26	
25/06/2024 13.09.14	3802154954.39	4989645.00	1	21.43	
25/06/2024 13.09.18	3802154958.49	4989645.00	1	22.41	
25/06/2024 13.09.22	3802154962.59	4989645.00	1	21.76	
25/06/2024 13.09.26	3802154966.69	4989645.00	1	22.90	
25/06/2024 13.09.30	3802154970.79	4989645.00	1	22.08	
25/06/2024 13.09.34	3802154974.89	4989645.00	1	21.43	
25/06/2024 13.09.38	3802154978.99	4989645.00	1	21.43	
25/06/2024 13.09.43	3802154983.09	4989645.00	1	21.43	
25/06/2024 13.09.47	3802154987.19	4989645.00	1	21.26	
25/06/2024 13.09.51	3802154991.29	4989645.00	1	21.59	
25/06/2024 13.09.55	3802154995.39	4989645.00	1	22.41	
25/06/2024 13.09.59	3802154999.49	4989645.00	1	21.59	
25/06/2024 13.10.03	3802155003.59	4989645.00	1	21.10	
25/06/2024 13.10.07	3802155007.69	4989645.00	1	24.05	
25/06/2024 13.10.11	3802155011.79	4989645.00	1	23.56	
25/06/2024 13.10.15	3802155015.89	4989645.00	1	13.54	
25/06/2024 13.10.19	3802155019.99	4989645.00	1	21.43	
