07/05/2024 14.54.20	3797927660.79	4975937.65	1	21.59	
07/05/2024 14.54.24	3797927664.88	4975937.65	1	22.25	
07/05/2024 14.54.28	3797927668.98	4975937.65	1	23.72	
07/05/2024 14.54.33	3797927673.08	4975937.65	1	22.41	
07/05/2024 14.54.37	3797927677.19	4975937.65	1	22.08	
07/05/2024 14.54.41	3797927681.28	4975940.15	1	25.68	
07/05/2024 14.54.45	3797927685.38	4975937.65	1	21.10	
07/05/2024 14.54.49	3797927689.48	4975937.65	1	23.07	
07/05/2024 14.54.53	3797927693.58	4975940.15	1	28.78	
07/05/2024 14.54.57	3797927697.68	4975940.15	1	21.76	
07/05/2024 14.55.01	3797927701.79	4975940.15	1	23.07	
07/05/2024 14.55.05	3797927705.89	4975940.15	1	19.63	
07/05/2024 14.55.09	3797927709.99	4975942.65	1	14.03	
07/05/2024 14.55.14	3797927714.08	4975952.67	1	21.59	
07/05/2024 14.55.18	3797927718.19	4975962.68	1	27.64	
07/05/2024 14.55.22	3797927722.28	4975962.68	1	21.59	
07/05/2024 14.55.26	3797927726.38	4975962.68	1	20.12	
07/05/2024 14.55.30	3797927730.48	4975962.68	1	24.05	
07/05/2024 14.55.34	3797927734.58	4975965.18	1	22.25	
07/05/2024 14.55.38	3797927738.68	4975965.18	1	22.74	
07/05/2024 14.55.42	3797927742.78	4975967.68	1	22.41	
07/05/2024 14.55.46	3797927746.88	4975970.19	1	23.56	
07/05/2024 14.55.50	3797927750.98	4975971.48	1	24.21	
07/05/2024 14.55.55	3797927755.08	4975971.48	1	26.17	
07/05/2024 14.55.59	3797927759.18	4975971.48	1	23.23	
07/05/2024 14.56.03	3797927763.29	4975971.48	1	22.90	
07/05/2024 14.56.07	3797927767.38	4975971.48	1	21.59	
07/05/2024 14.56.11	3797927771.48	4975971.48	1	25.19	
07/05/2024 14.56.15	3797927775.58	4975971.48	1	24.21	
07/05/2024 14.56.19	3797927779.68	4975973.98	1	22.90	
07/05/2024 14.56.23	3797927783.79	4975973.98	1	21.59	
07/05/2024 14.56.27	3797927787.88	4975973.98	1	22.74	
07/05/2024 14.56.31	3797927791.99	4975973.98	1	21.92	
07/05/2024 14.56.36	3797927796.08	4975973.98	1	22.41	
07/05/2024 14.56.40	3797927800.18	4975973.98	1	23.07	
07/05/2024 14.56.44	3797927804.28	4975973.98	1	24.70	
07/05/2024 14.56.48	3797927808.38	4975973.98	1	24.21	
07/05/2024 14.56.52	3797927812.48	4975973.98	1	23.39	
07/05/2024 14.56.56	3797927816.58	4975973.98	1	22.41	
07/05/2024 14.57.00	3797927820.68	4975973.98	1	24.37	
07/05/2024 14.57.04	3797927824.78	4975973.98	1	22.25	
07/05/2024 14.57.08	3797927828.88	4975973.98	1	22.58	
07/05/2024 14.57.12	3797927832.98	4975973.98	1	21.76	
07/05/2024 14.57.17	3797927837.08	4975973.98	1	22.90	
07/05/2024 14.57.21	3797927841.19	4975973.98	1	23.23	
07/05/2024 14.57.25	3797927845.28	4975973.98	1	22.41	
07/05/2024 14.57.29	3797927849.38	4975973.98	1	23.39	
07/05/2024 14.57.33	3797927853.48	4975973.98	1	22.25	
07/05/2024 14.57.37	3797927857.58	4975973.98	1	27.64	
07/05/2024 14.57.41	3797927861.68	4975973.98	1	23.39	
07/05/2024 14.57.45	3797927865.78	4975973.98	1	21.43	
07/05/2024 14.57.49	3797927869.88	4975973.98	1	20.77	
07/05/2024 14.57.53	3797927873.98	4975976.48	1	21.92	
07/05/2024 14.57.58	3797927878.08	4975976.48	1	30.57	
07/05/2024 14.58.02	3797927882.18	4975976.48	1	23.07	
07/05/2024 14.58.06	3797927886.28	4975976.48	1	21.10	
07/05/2024 14.58.10	3797927890.38	4975976.48	1	21.92	
07/05/2024 14.58.14	3797927894.48	4975976.48	1	21.92	
07/05/2024 14.58.18	3797927898.58	4975976.48	1	21.26	
07/05/2024 14.58.22	3797927902.69	4975976.48	1	22.74	
07/05/2024 14.58.26	3797927906.78	4975976.48	1	20.94	
07/05/2024 14.58.30	3797927910.88	4975976.48	1	23.23	
07/05/2024 14.58.34	3797927914.98	4975976.48	1	21.59	
07/05/2024 14.58.39	3797927919.08	4975976.48	1	21.59	
07/05/2024 14.58.43	3797927923.18	4975976.48	1	26.99	
07/05/2024 14.58.47	3797927927.29	4975976.48	1	18.48	
07/05/2024 14.58.51	3797927931.38	4975976.48	1	22.90	
07/05/2024 14.58.55	3797927935.48	4975976.48	1	11.23	
07/05/2024 14.58.59	3797927939.59	4975976.48	1	11.23	
07/05/2024 14.59.03	3797927943.68	4975976.48	1	-8.24	
07/05/2024 14.59.07	3797927947.78	4975976.48	1	-12.32	
07/05/2024 14.59.11	3797927951.88	4975976.48	1	-17.80	
07/05/2024 14.59.15	3797927955.99	4975976.48	1	-17.63	
07/05/2024 14.59.20	3797927960.08	4975976.48	1	-14.72	
07/05/2024 14.59.24	3797927964.18	4975976.48	1	-13.69	
07/05/2024 14.59.28	3797927968.28	4975976.48	1	-3.52	
07/05/2024 14.59.32	3797927972.38	4975976.48	1	6.77	
07/05/2024 14.59.36	3797927976.48	4975976.48	1	12.05	
07/05/2024 14.59.40	3797927980.58	4975976.48	1	9.91	
07/05/2024 14.59.44	3797927984.69	4975976.48	1	8.42	
07/05/2024 14.59.48	3797927988.78	4975976.48	1	7.59	
07/05/2024 14.59.52	3797927992.88	4975976.48	1	4.29	
07/05/2024 14.59.56	3797927996.98	4975976.48	1	8.92	
07/05/2024 15.00.01	3797928001.03	4975976.48	1	6.93	
07/05/2024 15.00.05	3797928005.14	4975976.48	1	6.11	
07/05/2024 15.00.09	3797928009.23	4975976.48	1	10.24	
07/05/2024 15.00.13	3797928013.28	4975976.48	1	7.76	
07/05/2024 15.00.17	3797928017.39	4975976.48	1	5.11	
07/05/2024 15.00.21	3797928021.48	4975976.48	1	6.11	
07/05/2024 15.00.25	3797928025.58	4975976.48	1	7.59	
07/05/2024 15.00.29	3797928029.68	4975976.48	1	9.25	
07/05/2024 15.00.33	3797928033.78	4975976.48	1	7.93	
07/05/2024 15.00.37	3797928037.88	4975976.48	1	-4.03	
07/05/2024 15.00.41	3797928041.99	4975976.48	1	-15.23	
07/05/2024 15.00.46	3797928046.08	4975976.48	1	-15.40	
07/05/2024 15.00.50	3797928050.18	4975976.48	1	6.93	
07/05/2024 15.00.54	3797928054.24	4975976.48	1	9.74	
07/05/2024 15.00.58	3797928058.33	4975976.48	1	12.71	
07/05/2024 15.01.02	3797928062.43	4975976.48	1	-10.96	
07/05/2024 15.01.06	3797928066.49	4975976.48	1	-26.98	
07/05/2024 15.01.10	3797928070.58	4975976.48	1	-10.45	
07/05/2024 15.01.14	3797928074.69	4975976.48	1	10.40	
07/05/2024 15.01.18	3797928078.78	4975976.48	1	5.11	
07/05/2024 15.01.22	3797928082.88	4975976.48	1	-9.43	
07/05/2024 15.01.26	3797928086.99	4975976.48	1	-14.37	
07/05/2024 15.01.31	3797928091.08	4975976.48	1	23.07	
07/05/2024 15.01.35	3797928095.19	4975976.48	1	7.76	
07/05/2024 15.01.39	3797928099.28	4975976.48	1	3.46	
07/05/2024 15.01.43	3797928103.38	4975976.48	1	5.11	
07/05/2024 15.01.47	3797928107.48	4975976.48	1	-17.46	
07/05/2024 15.01.51	3797928111.58	4975976.48	1	-4.03	
07/05/2024 15.01.55	3797928115.68	4975976.48	1	9.58	
07/05/2024 15.01.59	3797928119.78	4975976.48	1	4.12	
07/05/2024 15.02.03	3797928123.89	4975976.48	1	6.44	
07/05/2024 15.02.07	3797928127.98	4975976.48	1	11.72	
07/05/2024 15.02.12	3797928132.04	4975976.48	1	4.45	
07/05/2024 15.02.16	3797928136.13	4975976.48	1	9.08	
07/05/2024 15.02.20	3797928140.23	4975978.99	1	-5.54	
07/05/2024 15.02.24	3797928144.33	4975978.99	1	7.10	
07/05/2024 15.02.28	3797928148.39	4975976.48	1	7.43	
07/05/2024 15.02.32	3797928152.48	4975976.48	1	4.12	
07/05/2024 15.02.36	3797928156.58	4975976.48	1	6.27	
07/05/2024 15.02.40	3797928160.69	4975976.48	1	0.48	
07/05/2024 15.02.44	3797928164.78	4975976.48	1	-8.92	
07/05/2024 15.02.48	3797928168.88	4975976.48	1	-17.46	
07/05/2024 15.02.52	3797928172.98	4975976.48	1	-12.66	
07/05/2024 15.02.57	3797928177.08	4975976.48	1	-7.91	
07/05/2024 15.03.01	3797928181.18	4975976.48	1	1.97	
07/05/2024 15.03.05	3797928185.28	4975976.48	1	5.78	
07/05/2024 15.03.09	3797928189.38	4975976.48	1	6.60	
07/05/2024 15.03.13	3797928193.48	4975978.99	1	6.27	
07/05/2024 15.03.17	3797928197.58	4975978.99	1	8.75	
07/05/2024 15.03.21	3797928201.68	4975978.99	1	4.78	
07/05/2024 15.03.25	3797928205.78	4975978.99	1	0.48	
07/05/2024 15.03.29	3797928209.88	4975978.99	1	3.62	
07/05/2024 15.03.33	3797928213.98	4975978.99	1	11.56	
07/05/2024 15.03.38	3797928218.08	4975978.99	1	7.93	
07/05/2024 15.03.42	3797928222.18	4975978.99	1	5.61	
07/05/2024 15.03.46	3797928226.28	4975978.99	1	-3.52	
07/05/2024 15.03.50	3797928230.38	4975976.48	1	-17.46	
07/05/2024 15.03.54	3797928234.48	4975976.48	1	9.08	
07/05/2024 15.03.58	3797928238.58	4975976.48	1	6.60	
07/05/2024 15.04.02	3797928242.68	4975976.48	1	4.29	
07/05/2024 15.04.06	3797928246.78	4975976.48	1	-1.68	
07/05/2024 15.04.10	3797928250.88	4975976.48	1	4.78	
07/05/2024 15.04.14	3797928254.93	4975978.99	1	7.59	
07/05/2024 15.04.19	3797928259.03	4975978.99	1	-5.20	
07/05/2024 15.04.23	3797928263.13	4975978.99	1	-15.06	
07/05/2024 15.04.27	3797928267.23	4975978.99	1	-13.35	
07/05/2024 15.04.31	3797928271.33	4975976.48	1	-4.70	
07/05/2024 15.04.35	3797928275.43	4975976.48	1	7.43	
07/05/2024 15.04.39	3797928279.53	4975978.99	1	9.41	
07/05/2024 15.04.43	3797928283.63	4975978.99	1	3.62	
07/05/2024 15.04.47	3797928287.73	4975976.48	1	7.93	
07/05/2024 15.04.51	3797928291.83	4975976.48	1	-16.43	
07/05/2024 15.04.55	3797928295.93	4975976.48	1	9.08	
07/05/2024 15.05.00	3797928300.03	4975976.48	1	4.45	
07/05/2024 15.05.04	3797928304.13	4975978.99	1	6.44	
07/05/2024 15.05.08	3797928308.23	4975976.48	1	-4.36	
07/05/2024 15.05.12	3797928312.33	4975978.99	1	10.07	
07/05/2024 15.05.16	3797928316.38	4975978.99	1	10.90	
07/05/2024 15.05.20	3797928320.48	4975978.99	1	3.79	
07/05/2024 15.05.24	3797928324.58	4975976.48	1	21.43	
07/05/2024 15.05.28	3797928328.68	4975978.99	1	22.08	
07/05/2024 15.05.32	3797928332.78	4975978.99	1	23.72	
07/05/2024 15.05.36	3797928336.89	4975978.99	1	22.25	
07/05/2024 15.05.40	3797928340.98	4975978.99	1	21.76	
07/05/2024 15.05.45	3797928345.08	4975978.99	1	19.95	
07/05/2024 15.05.49	3797928349.18	4975978.99	1	21.92	
07/05/2024 15.05.53	3797928353.28	4975978.99	1	19.95	
07/05/2024 15.05.57	3797928357.38	4975978.99	1	20.77	
07/05/2024 15.06.01	3797928361.43	4975978.99	1	24.05	
07/05/2024 15.06.05	3797928365.53	4975978.99	1	22.25	
07/05/2024 15.06.09	3797928369.63	4975978.99	1	21.92	
07/05/2024 15.06.13	3797928373.68	4975978.99	1	23.23	
07/05/2024 15.06.17	3797928377.79	4975978.99	1	22.74	
07/05/2024 15.06.21	3797928381.89	4975978.99	1	21.10	
07/05/2024 15.06.25	3797928385.98	4975978.99	1	141.22	
07/05/2024 15.06.30	3797928390.09	4975978.99	1	20.77	
07/05/2024 15.06.34	3797928394.18	4975978.99	1	22.58	
07/05/2024 15.06.38	3797928398.28	4975978.99	1	21.76	
07/05/2024 15.06.42	3797928402.38	4975978.99	1	20.28	
07/05/2024 15.06.46	3797928406.48	4975978.99	1	22.41	
07/05/2024 15.06.50	3797928410.58	4975978.99	1	20.77	
07/05/2024 15.06.54	3797928414.68	4975978.99	1	21.59	
07/05/2024 15.06.58	3797928418.78	4975978.99	1	28.29	
07/05/2024 15.07.02	3797928422.88	4975978.99	1	21.76	
07/05/2024 15.07.06	3797928426.98	4975978.99	1	19.46	
07/05/2024 15.07.11	3797928431.09	4975978.99	1	20.12	
07/05/2024 15.07.15	3797928435.19	4975978.99	1	21.10	
07/05/2024 15.07.19	3797928439.29	4975978.99	1	23.23	
07/05/2024 15.07.23	3797928443.39	4975978.99	1	21.59	
07/05/2024 15.07.27	3797928447.48	4975978.99	1	21.59	
07/05/2024 15.07.31	3797928451.58	4975978.99	1	21.59	
07/05/2024 15.07.35	3797928455.64	4975978.99	1	20.94	
07/05/2024 15.07.39	3797928459.73	4975978.99	1	21.76	
07/05/2024 15.07.43	3797928463.83	4975978.99	1	23.23	
07/05/2024 15.07.47	3797928467.93	4975978.99	1	21.92	
07/05/2024 15.07.52	3797928472.03	4975978.99	1	22.41	
07/05/2024 15.07.56	3797928476.13	4975978.99	1	22.08	
07/05/2024 15.08.00	3797928480.23	4975978.99	1	22.58	
07/05/2024 15.08.04	3797928484.33	4975978.99	1	21.43	
07/05/2024 15.08.08	3797928488.43	4975978.99	1	21.10	
07/05/2024 15.08.12	3797928492.53	4975978.99	1	23.72	
07/05/2024 15.08.16	3797928496.64	4975978.99	1	21.43	
07/05/2024 15.08.20	3797928500.73	4975978.99	1	21.26	
07/05/2024 15.08.24	3797928504.84	4975978.99	1	22.08	
07/05/2024 15.08.28	3797928508.93	4975978.99	1	22.74	
07/05/2024 15.08.32	3797928512.98	4975978.99	1	20.28	
07/05/2024 15.08.37	3797928517.09	4975978.99	1	23.39	
07/05/2024 15.08.41	3797928521.19	4975978.99	1	20.61	
07/05/2024 15.08.45	3797928525.28	4975978.99	1	22.90	
07/05/2024 15.08.49	3797928529.38	4975978.99	1	20.45	
07/05/2024 15.08.53	3797928533.48	4975978.99	1	22.08	
07/05/2024 15.08.57	3797928537.58	4975978.99	1	22.90	
07/05/2024 15.09.01	3797928541.68	4975978.99	1	26.82	
07/05/2024 15.09.05	3797928545.78	4975978.99	1	21.26	
07/05/2024 15.09.09	3797928549.89	4975978.99	1	21.10	
07/05/2024 15.09.13	3797928553.98	4975978.99	1	23.07	
07/05/2024 15.09.18	3797928558.08	4975978.99	1	30.24	
07/05/2024 15.09.22	3797928562.18	4975978.99	1	20.12	
07/05/2024 15.09.26	3797928566.28	4975978.99	1	22.08	
07/05/2024 15.09.30	3797928570.38	4975978.99	1	20.94	
07/05/2024 15.09.34	3797928574.50	4975978.99	1	21.10	
07/05/2024 15.09.38	3797928578.58	4975978.99	1	21.26	
07/05/2024 15.09.42	3797928582.68	4975978.99	1	20.77	
07/05/2024 15.09.46	3797928586.78	4975978.99	1	20.12	
07/05/2024 15.09.50	3797928590.89	4975978.99	1	22.25	
07/05/2024 15.09.54	3797928594.99	4975978.99	1	23.07	
07/05/2024 15.09.59	3797928599.09	4975978.99	1	21.76	
07/05/2024 15.10.03	3797928603.18	4975978.99	1	22.41	
07/05/2024 15.10.07	3797928607.28	4975978.99	1	21.76	
07/05/2024 15.10.11	3797928611.39	4975978.99	1	22.90	
07/05/2024 15.10.15	3797928615.48	4975978.99	1	21.59	
07/05/2024 15.10.19	3797928619.58	4975978.99	1	21.59	
07/05/2024 15.10.23	3797928623.68	4975978.99	1	22.90	
07/05/2024 15.10.27	3797928627.78	4975978.99	1	21.43	
07/05/2024 15.10.31	3797928631.88	4975978.99	1	-13.18	
07/05/2024 15.10.35	3797928635.98	4975978.99	1	22.58	
07/05/2024 15.10.40	3797928640.08	4975978.99	1	23.23	
07/05/2024 15.10.44	3797928644.19	4975978.99	1	18.15	
07/05/2024 15.10.48	3797928648.28	4975978.99	1	23.39	
07/05/2024 15.10.52	3797928652.38	4975978.99	1	22.41	
07/05/2024 15.10.56	3797928656.49	4975978.99	1	14.53	
07/05/2024 15.11.00	3797928660.59	4975978.99	1	21.43	
07/05/2024 15.11.04	3797928664.68	4975978.99	1	22.08	
07/05/2024 15.11.08	3797928668.78	4975978.99	1	22.90	
07/05/2024 15.11.12	3797928672.88	4975978.99	1	22.58	
07/05/2024 15.11.16	3797928676.98	4975978.99	1	23.07	
07/05/2024 15.11.21	3797928681.08	4975978.99	1	20.28	
07/05/2024 15.11.25	3797928685.13	4975978.99	1	22.74	
07/05/2024 15.11.29	3797928689.24	4975978.99	1	21.26	
07/05/2024 15.11.33	3797928693.33	4975978.99	1	20.94	
07/05/2024 15.11.37	3797928697.43	4975978.99	1	21.76	
07/05/2024 15.11.41	3797928701.53	4975978.99	1	23.23	
07/05/2024 15.11.45	3797928705.64	4975978.99	1	23.07	
07/05/2024 15.11.49	3797928709.73	4975978.99	1	20.61	
07/05/2024 15.11.53	3797928713.78	4975978.99	1	17.98	
07/05/2024 15.11.57	3797928717.88	4975978.99	1	22.08	
07/05/2024 15.12.01	3797928721.98	4975978.99	1	25.35	
07/05/2024 15.12.06	3797928726.08	4975978.99	1	19.95	
07/05/2024 15.12.10	3797928730.18	4975976.48	1	20.94	
07/05/2024 15.12.14	3797928734.28	4975976.48	1	23.23	
07/05/2024 15.12.18	3797928738.38	4975976.48	1	22.25	
07/05/2024 15.12.22	3797928742.48	4975976.48	1	20.61	
07/05/2024 15.12.26	3797928746.58	4975978.99	1	22.58	
07/05/2024 15.12.30	3797928750.68	4975978.99	1	22.90	
07/05/2024 15.12.34	3797928754.78	4975978.99	1	19.46	
07/05/2024 15.12.38	3797928758.88	4975978.99	1	22.08	
07/05/2024 15.12.42	3797928762.98	4975978.99	1	22.58	
07/05/2024 15.12.47	3797928767.08	4975978.99	1	20.61	
07/05/2024 15.12.51	3797928771.18	4975978.99	1	20.45	
07/05/2024 15.12.55	3797928775.28	4975978.99	1	20.61	
07/05/2024 15.12.59	3797928779.38	4975978.99	1	21.76	
07/05/2024 15.13.03	3797928783.48	4975978.99	1	21.59	
07/05/2024 15.13.07	3797928787.58	4975978.99	1	25.19	
07/05/2024 15.13.11	3797928791.68	4975978.99	1	23.23	
07/05/2024 15.13.15	3797928795.78	4975978.99	1	20.45	
07/05/2024 15.13.19	3797928799.88	4975978.99	1	23.56	
07/05/2024 15.13.23	3797928803.98	4975978.99	1	21.92	
07/05/2024 15.13.28	3797928808.08	4975978.99	1	20.28	
07/05/2024 15.13.32	3797928812.18	4975978.99	1	24.37	
07/05/2024 15.13.36	3797928816.28	4975978.99	1	19.79	
07/05/2024 15.13.40	3797928820.38	4975978.99	1	21.92	
07/05/2024 15.13.44	3797928824.48	4975978.99	1	21.26	
07/05/2024 15.13.48	3797928828.58	4975978.99	1	20.45	
07/05/2024 15.13.52	3797928832.68	4975978.99	1	21.10	
07/05/2024 15.13.56	3797928836.78	4975978.99	1	20.45	
07/05/2024 15.14.00	3797928840.88	4975978.99	1	21.10	
07/05/2024 15.14.04	3797928844.98	4975978.99	1	20.94	
07/05/2024 15.14.09	3797928849.08	4975978.99	1	21.59	
07/05/2024 15.14.13	3797928853.18	4975978.99	1	20.45	
07/05/2024 15.14.17	3797928857.28	4975978.99	1	19.63	
07/05/2024 15.14.21	3797928861.38	4975978.99	1	22.41	
07/05/2024 15.14.25	3797928865.48	4975978.99	1	21.43	
07/05/2024 15.14.29	3797928869.59	4975978.99	1	20.28	
07/05/2024 15.14.33	3797928873.68	4975978.99	1	22.41	
07/05/2024 15.14.37	3797928877.78	4975978.99	1	22.25	
07/05/2024 15.14.41	3797928881.88	4975978.99	1	21.26	
07/05/2024 15.14.45	3797928885.98	4975978.99	1	20.77	
07/05/2024 15.14.50	3797928890.08	4975978.99	1	22.90	
07/05/2024 15.14.54	3797928894.13	4975978.99	1	20.28	
07/05/2024 15.14.58	3797928898.23	4975978.99	1	23.07	
07/05/2024 15.15.02	3797928902.33	4975978.99	1	21.26	
07/05/2024 15.15.06	3797928906.43	4975978.99	1	20.28	
07/05/2024 15.15.10	3797928910.53	4975978.99	1	20.28	
07/05/2024 15.15.14	3797928914.63	4975978.99	1	20.45	
07/05/2024 15.15.18	3797928918.73	4975978.99	1	20.94	
07/05/2024 15.15.22	3797928922.83	4975978.99	1	22.41	
07/05/2024 15.15.26	3797928926.93	4975978.99	1	22.08	
07/05/2024 15.15.31	3797928931.03	4975978.99	1	23.72	14
07/05/2024 15.15.35	3797928935.13	4975978.99	1	21.92	
07/05/2024 15.15.39	3797928939.23	4975978.99	1	23.39	
07/05/2024 15.15.43	3797928943.34	4975978.99	1	22.41	
07/05/2024 15.15.47	3797928947.44	4975978.99	1	21.10	
07/05/2024 15.15.51	3797928951.53	4975978.99	1	23.23	
07/05/2024 15.15.55	3797928955.58	4975978.99	1	24.05	
07/05/2024 15.15.59	3797928959.68	4975978.99	1	24.70	
07/05/2024 15.16.03	3797928963.78	4975978.99	1	21.92	
07/05/2024 15.16.07	3797928967.88	4975978.99	1	23.07	
07/05/2024 15.16.11	3797928971.94	4975978.99	1	28.61	
07/05/2024 15.16.16	3797928976.03	4975978.99	1	25.52	
07/05/2024 15.16.20	3797928980.13	4975978.99	1	26.33	
07/05/2024 15.16.24	3797928984.23	4975978.99	1	25.68	
07/05/2024 15.16.28	3797928988.28	4975978.99	1	19.30	
07/05/2024 15.16.32	3797928992.38	4975978.99	1	24.54	
07/05/2024 15.16.36	3797928996.48	4975978.99	1	26.82	
07/05/2024 15.16.40	3797929000.59	4975978.99	1	28.45	
07/05/2024 15.16.44	3797929004.68	4975978.99	1	27.47	
07/05/2024 15.16.48	3797929008.78	4975978.99	1	26.82	
07/05/2024 15.16.52	3797929012.88	4975978.99	1	27.80	
07/05/2024 15.16.56	3797929016.98	4975978.99	1	29.59	
07/05/2024 15.17.01	3797929021.08	4975978.99	1	29.10	
07/05/2024 15.17.05	3797929025.19	4975978.99	1	29.92	
07/05/2024 15.17.09	3797929029.29	4975978.99	1	26.99	
07/05/2024 15.17.13	3797929033.38	4975978.99	1	28.29	
07/05/2024 15.17.17	3797929037.48	4975978.99	1	29.75	
07/05/2024 15.17.21	3797929041.58	4975978.99	1	30.40	
07/05/2024 15.17.25	3797929045.63	4975978.99	1	30.89	
07/05/2024 15.17.29	3797929049.73	4975978.99	1	29.92	
07/05/2024 15.17.33	3797929053.83	4975978.99	1	32.35	
07/05/2024 15.17.37	3797929057.88	4975978.99	1	37.21	
07/05/2024 15.17.41	3797929061.98	4975978.99	1	31.38	
07/05/2024 15.17.46	3797929066.08	4975978.99	1	31.38	
07/05/2024 15.17.50	3797929070.18	4975978.99	1	33.00	
07/05/2024 15.17.54	3797929074.28	4975978.99	1	31.22	
07/05/2024 15.17.58	3797929078.38	4975978.99	1	33.00	
