18/06/2024 11.20.35	3801543635.78	4993055.00	1	29.59	
18/06/2024 11.20.39	3801543639.88	4993055.00	1	25.03	
18/06/2024 11.20.43	3801543643.98	4993055.00	1	23.39	
18/06/2024 11.20.48	3801543648.08	4993055.00	1	24.54	
18/06/2024 11.20.52	3801543652.18	4993055.00	1	23.23	
18/06/2024 11.20.56	3801543656.29	4993055.00	1	23.23	
18/06/2024 11.21.00	3801543660.38	4993055.00	1	22.90	
18/06/2024 11.21.04	3801543664.48	4993055.00	1	25.84	
18/06/2024 11.21.08	3801543668.58	4993060.00	1	21.43	
18/06/2024 11.21.12	3801543672.68	4993060.00	1	22.90	
18/06/2024 11.21.16	3801543676.78	4993060.00	1	21.59	
18/06/2024 11.21.20	3801543680.88	4993060.00	1	22.74	
18/06/2024 11.21.24	3801543684.98	4993060.00	1	23.56	
18/06/2024 11.21.29	3801543689.08	4993060.00	1	23.07	
18/06/2024 11.21.33	3801543693.18	4993060.00	1	23.07	
18/06/2024 11.21.37	3801543697.28	4993060.00	1	22.25	
18/06/2024 11.21.41	3801543701.39	4993060.00	1	22.08	
18/06/2024 11.21.45	3801543705.48	4993060.00	1	22.74	
18/06/2024 11.21.49	3801543709.58	4993060.00	1	22.90	
18/06/2024 11.21.53	3801543713.68	4993060.00	1	22.74	
18/06/2024 11.21.57	3801543717.78	4993060.00	1	22.41	
18/06/2024 11.22.01	3801543721.88	4993060.00	1	22.25	
18/06/2024 11.22.05	3801543725.98	4993060.00	1	23.23	
18/06/2024 11.22.10	3801543730.03	4993060.00	1	12.71	
18/06/2024 11.22.14	3801543734.13	4993060.00	1	21.92	
18/06/2024 11.22.18	3801543738.23	4993060.00	1	21.10	
18/06/2024 11.22.22	3801543742.28	4993060.00	1	23.39	
18/06/2024 11.22.26	3801543746.38	4993060.00	1	21.76	
18/06/2024 11.22.30	3801543750.43	4993060.00	1	22.58	
18/06/2024 11.22.34	3801543754.53	4993060.00	1	21.92	
18/06/2024 11.22.38	3801543758.58	4993060.00	1	21.10	
18/06/2024 11.22.42	3801543762.68	4993060.00	1	21.92	
18/06/2024 11.22.46	3801543766.78	4993060.00	1	23.07	
18/06/2024 11.22.50	3801543770.83	4993060.00	1	22.58	
18/06/2024 11.22.54	3801543774.93	4993060.00	1	22.74	
18/06/2024 11.22.59	3801543779.03	4993060.00	1	25.03	
18/06/2024 11.23.03	3801543783.14	4993060.00	1	21.76	
18/06/2024 11.23.07	3801543787.23	4993060.00	1	21.92	
18/06/2024 11.23.11	3801543791.28	4993060.00	1	27.64	
18/06/2024 11.23.15	3801543795.38	4993060.00	1	21.92	
18/06/2024 11.23.19	3801543799.48	4993060.00	1	23.23	
18/06/2024 11.23.23	3801543803.58	4993060.00	1	21.76	
18/06/2024 11.23.27	3801543807.68	4993060.00	1	21.59	
18/06/2024 11.23.31	3801543811.78	4993060.00	1	21.76	
18/06/2024 11.23.35	3801543815.88	4993060.00	1	22.74	
18/06/2024 11.23.39	3801543819.98	4993060.00	1	22.41	
18/06/2024 11.23.44	3801543824.08	4993060.00	1	21.92	
18/06/2024 11.23.48	3801543828.18	4993060.00	1	21.92	
18/06/2024 11.23.52	3801543832.28	4993060.00	1	21.76	
18/06/2024 11.23.56	3801543836.38	4993060.00	1	20.45	
18/06/2024 11.24.00	3801543840.48	4993060.00	1	19.13	
18/06/2024 11.24.04	3801543844.58	4993055.00	1	21.76	
18/06/2024 11.24.08	3801543848.69	4993055.00	1	22.08	
18/06/2024 11.24.12	3801543852.78	4993060.00	1	21.59	
18/06/2024 11.24.16	3801543856.88	4993055.00	1	20.94	
18/06/2024 11.24.20	3801543860.98	4993055.00	1	23.07	
18/06/2024 11.24.25	3801543865.09	4993060.00	1	22.08	
18/06/2024 11.24.29	3801543869.18	4993060.00	1	22.08	
18/06/2024 11.24.33	3801543873.28	4993055.00	1	23.23	
18/06/2024 11.24.37	3801543877.38	4993055.00	1	21.76	
18/06/2024 11.24.41	3801543881.48	4993055.00	1	22.25	
18/06/2024 11.24.45	3801543885.59	4993055.00	1	23.23	
18/06/2024 11.24.49	3801543889.68	4993055.00	1	22.74	
18/06/2024 11.24.53	3801543893.78	4993055.00	1	21.76	
18/06/2024 11.24.57	3801543897.88	4993055.00	1	21.43	
18/06/2024 11.25.01	3801543901.98	4993060.00	1	22.25	
18/06/2024 11.25.06	3801543906.08	4993055.00	1	20.77	
18/06/2024 11.25.10	3801543910.18	4993055.00	1	20.77	
18/06/2024 11.25.14	3801543914.28	4993055.00	1	24.37	
18/06/2024 11.25.18	3801543918.38	4993055.00	1	22.58	
18/06/2024 11.25.22	3801543922.43	4993055.00	1	21.43	
18/06/2024 11.25.26	3801543926.53	4993055.00	1	18.31	
18/06/2024 11.25.30	3801543930.58	4993055.00	1	15.19	
18/06/2024 11.25.34	3801543934.68	4993055.00	1	21.43	
18/06/2024 11.25.38	3801543938.78	4993055.00	1	21.92	
18/06/2024 11.25.42	3801543942.88	4993055.00	1	22.25	
18/06/2024 11.25.46	3801543946.98	4993055.00	1	21.92	
18/06/2024 11.25.51	3801543951.08	4993055.00	1	26.99	
18/06/2024 11.25.55	3801543955.18	4993055.00	1	23.72	
18/06/2024 11.25.59	3801543959.28	4993055.00	1	25.52	
18/06/2024 11.26.03	3801543963.38	4993055.00	1	22.90	
18/06/2024 11.26.07	3801543967.48	4993055.00	1	21.59	
18/06/2024 11.26.11	3801543971.58	4993055.00	1	24.54	
18/06/2024 11.26.15	3801543975.68	4993055.00	1	24.86	
18/06/2024 11.26.19	3801543979.78	4993055.00	1	27.96	
18/06/2024 11.26.23	3801543983.88	4993055.00	1	27.15	
18/06/2024 11.26.27	3801543987.98	4993055.00	1	20.61	
18/06/2024 11.26.32	3801543992.08	4993055.00	1	24.21	
18/06/2024 11.26.36	3801543996.18	4993055.00	1	26.33	
18/06/2024 11.26.40	3801544000.29	4993055.00	1	26.82	
18/06/2024 11.26.44	3801544004.38	4993055.00	1	26.17	
18/06/2024 11.26.48	3801544008.48	4993055.00	1	26.82	
18/06/2024 11.26.52	3801544012.58	4993055.00	1	26.82	
18/06/2024 11.26.56	3801544016.68	4993055.00	1	31.54	
18/06/2024 11.27.00	3801544020.78	4993055.00	1	28.13	
18/06/2024 11.27.04	3801544024.83	4993055.00	1	27.80	
18/06/2024 11.27.08	3801544028.93	4993055.00	1	28.13	
18/06/2024 11.27.13	3801544033.03	4993055.00	1	30.08	
18/06/2024 11.27.17	3801544037.13	4993055.00	1	30.08	
18/06/2024 11.27.21	3801544041.23	4993055.00	1	29.10	
18/06/2024 11.27.25	3801544045.33	4993055.00	1	29.92	
18/06/2024 11.27.29	3801544049.43	4993055.00	1	30.89	
18/06/2024 11.27.33	3801544053.53	4993055.00	1	32.03	
18/06/2024 11.27.37	3801544057.63	4993055.00	1	31.87	
18/06/2024 11.27.41	3801544061.73	4993055.00	1	31.87	
18/06/2024 11.27.45	3801544065.83	4993055.00	1	32.03	
18/06/2024 11.27.49	3801544069.93	4993055.00	1	33.00	
18/06/2024 11.27.54	3801544074.03	4993055.00	1	31.70	
18/06/2024 11.27.58	3801544078.13	4993055.00	1	32.35	
18/06/2024 11.28.02	3801544082.23	4993055.00	1	33.32	
18/06/2024 11.28.06	3801544086.33	4993055.00	1	32.68	
18/06/2024 11.28.10	3801544090.43	4993055.00	1	31.38	
18/06/2024 11.28.14	3801544094.53	4993055.00	1	33.81	
18/06/2024 11.28.18	3801544098.63	4993055.00	1	33.65	
18/06/2024 11.28.22	3801544102.73	4993055.00	1	33.49	
18/06/2024 11.28.26	3801544106.83	4993055.00	1	34.13	
18/06/2024 11.28.30	3801544110.93	4993055.00	1	35.27	
18/06/2024 11.28.35	3801544115.03	4993055.00	1	35.11	
18/06/2024 11.28.39	3801544119.13	4993055.00	1	36.24	
18/06/2024 11.28.43	3801544123.23	4993055.00	1	37.53	
18/06/2024 11.28.47	3801544127.33	4993055.00	1	35.27	
18/06/2024 11.28.51	3801544131.43	4993055.00	1	28.29	
18/06/2024 11.28.55	3801544135.53	4993055.00	1	35.75	
18/06/2024 11.28.59	3801544139.63	4993055.00	1	37.05	
18/06/2024 11.29.03	3801544143.73	4993055.00	1	37.05	
18/06/2024 11.29.07	3801544147.78	4993055.00	1	37.21	
18/06/2024 11.29.11	3801544151.88	4993055.00	1	38.50	
18/06/2024 11.29.15	3801544155.98	4993055.00	1	37.37	
18/06/2024 11.29.20	3801544160.08	4993055.00	1	38.34	
18/06/2024 11.29.24	3801544164.18	4993055.00	1	39.79	
18/06/2024 11.29.28	3801544168.28	4993055.00	1	32.19	
18/06/2024 11.29.32	3801544172.38	4993055.00	1	39.79	
18/06/2024 11.29.36	3801544176.48	4993055.00	1	41.56	
18/06/2024 11.29.40	3801544180.58	4993055.00	1	39.30	
18/06/2024 11.29.44	3801544184.68	4993055.00	1	39.95	
18/06/2024 11.29.48	3801544188.78	4993055.00	1	40.75	
18/06/2024 11.29.52	3801544192.88	4993055.00	1	43.81	
18/06/2024 11.29.56	3801544196.98	4993055.00	1	41.72	
18/06/2024 11.30.01	3801544201.08	4993055.00	1	41.56	
18/06/2024 11.30.05	3801544205.18	4993055.00	1	40.27	
18/06/2024 11.30.09	3801544209.28	4993055.00	1	42.36	
18/06/2024 11.30.13	3801544213.38	4993055.00	1	42.20	
18/06/2024 11.30.17	3801544217.48	4993055.00	1	39.47	
18/06/2024 11.30.21	3801544221.58	4993055.00	1	43.00	
18/06/2024 11.30.25	3801544225.68	4993055.00	1	43.65	
18/06/2024 11.30.29	3801544229.78	4993055.00	1	43.65	
18/06/2024 11.30.33	3801544233.89	4993055.00	1	44.13	
18/06/2024 11.30.37	3801544237.98	4993055.00	1	44.13	
18/06/2024 11.30.42	3801544242.08	4993055.00	1	44.93	
18/06/2024 11.30.46	3801544246.18	4993055.00	1	45.57	
18/06/2024 11.30.50	3801544250.29	4993055.00	1	44.29	
18/06/2024 11.30.54	3801544254.38	4993055.00	1	44.77	
18/06/2024 11.30.58	3801544258.49	4993055.00	1	44.61	
18/06/2024 11.31.02	3801544262.58	4993055.00	1	43.81	
18/06/2024 11.31.06	3801544266.68	4993055.00	1	44.93	
18/06/2024 11.31.10	3801544270.78	4993055.00	1	45.57	
18/06/2024 11.31.14	3801544274.88	4993055.00	1	48.46	
18/06/2024 11.31.18	3801544278.98	4993055.00	1	37.37	
18/06/2024 11.31.23	3801544283.08	4993055.00	1	44.77	
18/06/2024 11.31.27	3801544287.18	4993055.00	1	46.21	
18/06/2024 11.31.31	3801544291.28	4993055.00	1	48.30	
18/06/2024 11.31.35	3801544295.38	4993055.00	1	47.01	
18/06/2024 11.31.39	3801544299.43	4993055.00	1	47.01	
18/06/2024 11.31.43	3801544303.53	4993055.00	1	47.98	
18/06/2024 11.31.47	3801544307.58	4993055.00	1	48.62	
18/06/2024 11.31.51	3801544311.68	4993055.00	1	49.42	
18/06/2024 11.31.55	3801544315.78	4993055.00	1	48.46	
18/06/2024 11.31.59	3801544319.88	4993055.00	1	48.62	
18/06/2024 11.32.03	3801544323.98	4993055.00	1	45.73	
18/06/2024 11.32.08	3801544328.08	4993055.00	1	50.21	
18/06/2024 11.32.12	3801544332.18	4993055.00	1	49.26	
18/06/2024 11.32.16	3801544336.28	4993055.00	1	49.42	
18/06/2024 11.32.20	3801544340.38	4993055.00	1	50.85	
18/06/2024 11.32.24	3801544344.48	4993055.00	1	50.53	
18/06/2024 11.32.28	3801544348.58	4993055.00	1	49.42	
18/06/2024 11.32.32	3801544352.68	4993055.00	1	50.53	
18/06/2024 11.32.36	3801544356.78	4993055.00	1	51.01	
18/06/2024 11.32.40	3801544360.88	4993055.00	1	51.33	
18/06/2024 11.32.44	3801544364.98	4993055.00	1	52.45	
18/06/2024 11.32.49	3801544369.09	4993055.00	1	51.33	
18/06/2024 11.32.53	3801544373.18	4993055.00	1	51.17	
18/06/2024 11.32.57	3801544377.28	4993055.00	1	51.81	
18/06/2024 11.33.01	3801544381.38	4993055.00	1	52.29	
18/06/2024 11.33.05	3801544385.49	4993055.00	1	52.45	
18/06/2024 11.33.09	3801544389.58	4993055.00	1	53.73	
18/06/2024 11.33.13	3801544393.68	4993055.00	1	52.93	
18/06/2024 11.33.17	3801544397.73	4993055.00	1	53.73	
18/06/2024 11.33.21	3801544401.83	4993055.00	1	50.21	
18/06/2024 11.33.25	3801544405.93	4993055.00	1	53.41	
18/06/2024 11.33.30	3801544410.03	4993055.00	1	53.89	
18/06/2024 11.33.34	3801544414.13	4993055.00	1	55.16	
18/06/2024 11.33.38	3801544418.23	4993055.00	1	54.04	
18/06/2024 11.33.42	3801544422.33	4993055.00	1	54.36	
18/06/2024 11.33.46	3801544426.43	4993055.00	1	54.04	
18/06/2024 11.33.50	3801544430.53	4993055.00	1	55.48	
18/06/2024 11.33.54	3801544434.63	4993055.00	1	54.52	
18/06/2024 11.33.58	3801544438.73	4993055.00	1	55.96	
18/06/2024 11.34.02	3801544442.83	4993055.00	1	55.80	
18/06/2024 11.34.06	3801544446.93	4993055.00	1	56.12	
18/06/2024 11.34.11	3801544451.03	4993055.00	1	55.80	
18/06/2024 11.34.15	3801544455.13	4993055.00	1	57.07	
18/06/2024 11.34.19	3801544459.23	4993055.00	1	57.23	
18/06/2024 11.34.23	3801544463.33	4993055.00	1	56.12	
18/06/2024 11.34.27	3801544467.43	4993055.00	1	57.87	
18/06/2024 11.34.31	3801544471.53	4993055.00	1	58.03	
18/06/2024 11.34.35	3801544475.63	4993055.00	1	55.48	
18/06/2024 11.34.39	3801544479.73	4993055.00	1	58.50	
18/06/2024 11.34.43	3801544483.83	4993055.00	1	57.87	
18/06/2024 11.34.47	3801544487.93	4993055.00	1	58.03	
18/06/2024 11.34.52	3801544492.03	4993055.00	1	57.71	
18/06/2024 11.34.56	3801544496.13	4993055.00	1	58.50	
18/06/2024 11.35.00	3801544500.23	4993055.00	1	58.66	
18/06/2024 11.35.04	3801544504.34	4993055.00	1	58.98	
18/06/2024 11.35.08	3801544508.43	4993055.00	1	58.34	
18/06/2024 11.35.12	3801544512.53	4993055.00	1	59.93	
18/06/2024 11.35.16	3801544516.63	4993055.00	1	59.62	
18/06/2024 11.35.20	3801544520.73	4993055.00	1	59.46	
18/06/2024 11.35.24	3801544524.84	4993055.00	1	59.46	
18/06/2024 11.35.28	3801544528.93	4993055.00	1	59.93	
18/06/2024 11.35.33	3801544533.03	4993055.00	1	56.12	
18/06/2024 11.35.37	3801544537.13	4993055.00	1	60.73	
18/06/2024 11.35.41	3801544541.23	4993055.00	1	62.16	
18/06/2024 11.35.45	3801544545.33	4993055.00	1	60.73	
18/06/2024 11.35.49	3801544549.43	4993055.00	1	60.25	
18/06/2024 11.35.53	3801544553.53	4993055.00	1	60.89	
18/06/2024 11.35.57	3801544557.64	4993055.00	1	60.89	
18/06/2024 11.36.01	3801544561.73	4993055.00	1	62.00	
18/06/2024 11.36.05	3801544565.83	4993050.00	1	62.48	
18/06/2024 11.36.09	3801544569.93	4993055.00	1	60.57	
18/06/2024 11.36.14	3801544574.03	4993055.00	1	61.20	
18/06/2024 11.36.18	3801544578.13	4993055.00	1	62.95	
18/06/2024 11.36.22	3801544582.23	4993055.00	1	62.63	
18/06/2024 11.36.26	3801544586.33	4993055.00	1	63.75	
18/06/2024 11.36.30	3801544590.43	4993055.00	1	60.57	
18/06/2024 11.36.34	3801544594.53	4993055.00	1	62.95	
18/06/2024 11.36.38	3801544598.63	4993055.00	1	63.27	
18/06/2024 11.36.42	3801544602.73	4993055.00	1	63.90	
18/06/2024 11.36.46	3801544606.84	4993055.00	1	62.95	
18/06/2024 11.36.50	3801544610.93	4993055.00	1	64.22	
18/06/2024 11.36.55	3801544615.03	4993055.00	1	64.38	
18/06/2024 11.36.59	3801544619.13	4993055.00	1	63.90	
18/06/2024 11.37.03	3801544623.23	4993055.00	1	61.52	
18/06/2024 11.37.07	3801544627.33	4993055.00	1	65.01	
18/06/2024 11.37.11	3801544631.43	4993050.00	1	62.48	
18/06/2024 11.37.15	3801544635.53	4993055.00	1	65.81	
18/06/2024 11.37.19	3801544639.63	4993055.00	1	64.70	
18/06/2024 11.37.23	3801544643.73	4993055.00	1	64.70	
18/06/2024 11.37.27	3801544647.83	4993055.00	1	65.97	
18/06/2024 11.37.31	3801544651.93	4993050.00	1	65.49	
18/06/2024 11.37.36	3801544656.03	4993050.00	1	66.13	
18/06/2024 11.37.40	3801544660.13	4993050.00	1	65.65	
18/06/2024 11.37.44	3801544664.23	4993055.00	1	66.60	
18/06/2024 11.37.48	3801544668.33	4993050.00	1	66.13	
18/06/2024 11.37.52	3801544672.43	4993050.00	1	69.30	
18/06/2024 11.37.56	3801544676.53	4993055.00	1	66.44	
18/06/2024 11.38.00	3801544680.63	4993055.00	1	66.60	
18/06/2024 11.38.04	3801544684.73	4993055.00	1	67.71	
18/06/2024 11.38.08	3801544688.83	4993055.00	1	68.03	
18/06/2024 11.38.12	3801544692.93	4993055.00	1	66.76	
18/06/2024 11.38.17	3801544697.03	4993050.00	1	68.98	
18/06/2024 11.38.21	3801544701.13	4993055.00	1	67.39	
18/06/2024 11.38.25	3801544705.23	4993050.00	1	66.92	
18/06/2024 11.38.29	3801544709.33	4993055.00	1	68.66	
18/06/2024 11.38.33	3801544713.43	4993050.00	1	68.66	
18/06/2024 11.38.37	3801544717.53	4993050.00	1	67.55	
18/06/2024 11.38.41	3801544721.63	4993050.00	1	68.19	
18/06/2024 11.38.45	3801544725.73	4993050.00	1	67.87	
18/06/2024 11.38.49	3801544729.83	4993050.00	1	69.14	
18/06/2024 11.38.53	3801544733.94	4993050.00	1	68.50	
18/06/2024 11.38.58	3801544738.03	4993055.00	1	69.61	
18/06/2024 11.39.02	3801544742.13	4993050.00	1	67.39	
18/06/2024 11.39.06	3801544746.23	4993050.00	1	69.45	
18/06/2024 11.39.10	3801544750.33	4993050.00	1	70.41	
18/06/2024 11.39.14	3801544754.43	4993050.00	1	70.09	
18/06/2024 11.39.18	3801544758.54	4993050.00	1	69.61	
18/06/2024 11.39.22	3801544762.63	4993050.00	1	76.90	
18/06/2024 11.39.26	3801544766.73	4993050.00	1	73.26	
18/06/2024 11.39.30	3801544770.83	4993050.00	1	70.09	
18/06/2024 11.39.34	3801544774.93	4993050.00	1	70.56	
18/06/2024 11.39.39	3801544779.03	4993050.00	1	70.72	
18/06/2024 11.39.43	3801544783.13	4993050.00	1	72.62	
18/06/2024 11.39.47	3801544787.23	4993050.00	1	72.15	
18/06/2024 11.39.51	3801544791.34	4993050.00	1	71.67	
18/06/2024 11.39.55	3801544795.43	4993050.00	1	70.88	
18/06/2024 11.39.59	3801544799.53	4993050.00	1	71.36	
18/06/2024 11.40.03	3801544803.63	4993050.00	1	72.15	
18/06/2024 11.40.07	3801544807.68	4993050.00	1	71.67	
18/06/2024 11.40.11	3801544811.78	4993050.00	1	72.31	
18/06/2024 11.40.15	3801544815.88	4993050.00	1	71.67	
18/06/2024 11.40.19	3801544819.98	4993050.00	1	72.62	
18/06/2024 11.40.24	3801544824.08	4993050.00	1	72.47	
18/06/2024 11.40.28	3801544828.13	4993050.00	1	72.15	
18/06/2024 11.40.32	3801544832.23	4993050.00	1	73.26	
18/06/2024 11.40.36	3801544836.33	4993050.00	1	73.42	
18/06/2024 11.40.40	3801544840.43	4993050.00	1	73.57	
18/06/2024 11.40.44	3801544844.53	4993050.00	1	73.57	
18/06/2024 11.40.48	3801544848.63	4993050.00	1	72.94	
18/06/2024 11.40.52	3801544852.73	4993050.00	1	73.89	
18/06/2024 11.40.56	3801544856.78	4993050.00	1	81.97	
18/06/2024 11.41.00	3801544860.83	4993050.00	1	73.73	
18/06/2024 11.41.04	3801544864.93	4993050.00	1	73.89	
18/06/2024 11.41.09	3801544869.03	4993050.00	1	74.21	
18/06/2024 11.41.13	3801544873.13	4993050.00	1	73.42	
18/06/2024 11.41.17	3801544877.23	4993050.00	1	75.00	
18/06/2024 11.41.21	3801544881.33	4993050.00	1	74.21	
18/06/2024 11.41.25	3801544885.38	4993050.00	1	75.63	
18/06/2024 11.41.29	3801544889.48	4993050.00	1	75.48	
18/06/2024 11.41.33	3801544893.59	4993050.00	1	75.16	
18/06/2024 11.41.37	3801544897.68	4993050.00	1	74.84	
18/06/2024 11.41.41	3801544901.78	4993050.00	1	75.48	
18/06/2024 11.41.45	3801544905.88	4993050.00	1	75.79	
18/06/2024 11.41.49	3801544909.99	4993050.00	1	75.79	
18/06/2024 11.41.54	3801544914.08	4993050.00	1	75.63	
18/06/2024 11.41.58	3801544918.18	4993050.00	1	76.27	
18/06/2024 11.42.02	3801544922.28	4993050.00	1	76.11	
18/06/2024 11.42.06	3801544926.38	4993050.00	1	75.63	
18/06/2024 11.42.10	3801544930.48	4993050.00	1	75.95	
18/06/2024 11.42.14	3801544934.58	4993050.00	1	77.38	
18/06/2024 11.42.18	3801544938.68	4993050.00	1	77.54	
18/06/2024 11.42.22	3801544942.79	4993050.00	1	76.11	
18/06/2024 11.42.26	3801544946.88	4993050.00	1	76.74	
18/06/2024 11.42.30	3801544950.98	4993050.00	1	77.06	
18/06/2024 11.42.35	3801544955.08	4993050.00	1	77.22	
18/06/2024 11.42.39	3801544959.18	4993050.00	1	76.90	
18/06/2024 11.42.43	3801544963.28	4993050.00	1	77.69	
18/06/2024 11.42.47	3801544967.38	4993050.00	1	78.33	
18/06/2024 11.42.51	3801544971.48	4993050.00	1	78.33	
18/06/2024 11.42.55	3801544975.58	4993050.00	1	77.69	
18/06/2024 11.42.59	3801544979.68	4993050.00	1	78.01	
18/06/2024 11.43.03	3801544983.78	4993050.00	1	77.22	
18/06/2024 11.43.07	3801544987.88	4993050.00	1	78.49	
18/06/2024 11.43.11	3801544991.98	4993050.00	1	77.22	
18/06/2024 11.43.16	3801544996.08	4993050.00	1	78.17	
18/06/2024 11.43.20	3801545000.18	4993050.00	1	78.49	
18/06/2024 11.43.24	3801545004.28	4993050.00	1	79.44	
18/06/2024 11.43.28	3801545008.38	4993050.00	1	79.28	
18/06/2024 11.43.32	3801545012.48	4993050.00	1	78.80	
18/06/2024 11.43.36	3801545016.59	4993050.00	1	79.44	
18/06/2024 11.43.40	3801545020.68	4993050.00	1	78.96	
18/06/2024 11.43.44	3801545024.78	4993050.00	1	79.44	
18/06/2024 11.43.48	3801545028.88	4993050.00	1	80.23	
18/06/2024 11.43.52	3801545032.98	4993050.00	1	80.39	
18/06/2024 11.43.57	3801545037.09	4993050.00	1	79.44	
18/06/2024 11.44.01	3801545041.18	4993050.00	1	79.75	
18/06/2024 11.44.05	3801545045.28	4993050.00	1	79.44	
18/06/2024 11.44.09	3801545049.38	4993050.00	1	80.55	
18/06/2024 11.44.13	3801545053.43	4993050.00	1	79.28	
18/06/2024 11.44.17	3801545057.53	4993050.00	1	77.85	
18/06/2024 11.44.21	3801545061.63	4993050.00	1	80.07	
18/06/2024 11.44.25	3801545065.73	4993050.00	1	78.80	
18/06/2024 11.44.29	3801545069.83	4993050.00	1	80.86	
18/06/2024 11.44.33	3801545073.93	4993050.00	1	82.13	
18/06/2024 11.44.38	3801545078.03	4993050.00	1	80.71	
18/06/2024 11.44.42	3801545082.13	4993050.00	1	80.23	
18/06/2024 11.44.46	3801545086.23	4993050.00	1	80.86	
18/06/2024 11.44.50	3801545090.34	4993050.00	1	81.50	
18/06/2024 11.44.54	3801545094.43	4993050.00	1	82.29	
18/06/2024 11.44.58	3801545098.53	4993050.00	1	82.45	
18/06/2024 11.45.02	3801545102.63	4993050.00	1	82.61	
18/06/2024 11.45.06	3801545106.74	4993050.00	1	82.61	
18/06/2024 11.45.10	3801545110.83	4993050.00	1	81.66	
18/06/2024 11.45.14	3801545114.93	4993050.00	1	82.45	
18/06/2024 11.45.19	3801545119.04	4993050.00	1	81.97	
18/06/2024 11.45.23	3801545123.13	4993050.00	1	83.24	
18/06/2024 11.45.27	3801545127.23	4993050.00	1	84.03	
18/06/2024 11.45.31	3801545131.33	4993050.00	1	82.61	
18/06/2024 11.45.35	3801545135.43	4993050.00	1	82.92	
18/06/2024 11.45.39	3801545139.53	4993050.00	1	83.08	
18/06/2024 11.45.43	3801545143.64	4993050.00	1	82.29	
18/06/2024 11.45.47	3801545147.73	4993050.00	1	83.72	
18/06/2024 11.45.51	3801545151.86	4993050.00	1	84.35	
18/06/2024 11.45.55	3801545155.93	4993050.00	1	84.99	
18/06/2024 11.46.00	3801545160.04	4993050.00	1	83.88	
18/06/2024 11.46.04	3801545164.13	4993050.00	1	83.40	
18/06/2024 11.46.08	3801545168.24	4993050.00	1	83.72	
18/06/2024 11.46.12	3801545172.33	4993050.00	1	84.35	
18/06/2024 11.46.16	3801545176.43	4993050.00	1	84.67	
18/06/2024 11.46.20	3801545180.53	4993050.00	1	84.51	
18/06/2024 11.46.24	3801545184.63	4993050.00	1	83.88	
18/06/2024 11.46.28	3801545188.73	4993050.00	1	84.67	
18/06/2024 11.46.32	3801545192.84	4993050.00	1	84.83	
18/06/2024 11.46.36	3801545196.94	4993050.00	1	84.99	
18/06/2024 11.46.41	3801545201.03	4993050.00	1	83.88	
18/06/2024 11.46.45	3801545205.13	4993050.00	1	84.99	
18/06/2024 11.46.49	3801545209.23	4993050.00	1	85.62	
18/06/2024 11.46.53	3801545213.33	4993050.00	1	85.62	
